rank,title,author,publisher,pub_date,price_normal,price_sale,rating,isbn,link
1,이게 되네? 제미나이 완전 미친 활용법 81제,오힘찬,골든래빗,2026년 02월,24000,21600,9.9,	9791194383796,https://www.yes24.com/product/goods/176901674
2,혼자 공부하는 바이브 코딩 with 클로드 코드,조태호,한빛미디어,2025년 12월,30000,27000,9.9,	9791199529847,https://www.yes24.com/product/goods/167573138
3,클로드 코드 마스터,"이남희, 백승현",한빛미디어,2026년 04월,36000,32400,10.0,	9791175790513,https://www.yes24.com/product/goods/186846424
4,클로드 코드를 활용한 바이브 코딩 완벽 입문,"히라카와 토모히데, 최용",위키북스,2026년 03월,26000,23400,10.0,	9791158396688,https://www.yes24.com/product/goods/180513899
5,"AI 시대의 질문력, 프롬프트 엔지니어링",류한석,코리아닷컴(Korea.com),2025년 08월,27000,24300,9.5,	9791190488617,https://www.yes24.com/product/goods/150566390
6,"클로드 코워크 with 스킬, 플러그인","클리커, 강민혁",한빛미디어,2026년 03월,26000,23400,8.9,	9791175790421,https://www.yes24.com/product/goods/183674597
7,"오픈클로 with GPT, 제미나이, 클로드",강민혁,한빛미디어,2026년 03월,22000,19800,9.1,	9791175790315,https://www.yes24.com/product/goods/180510836
8,바쁜 교사를 위한 바로 쓰는 AI,"전소영, 이태화, 조두연",사회평론아카데미,2026년 04월,24000,21600,10.0,	9791167073006,https://www.yes24.com/product/goods/185897982
9,진짜 쓰는 실무 엑셀,전진권,제이펍,2022년 02월,21000,18900,9.8,	9791191600704,https://www.yes24.com/product/goods/106711883
10,AI 에이전트 엔지니어링,"마이클 알바다, 강민혁",한빛미디어,2026년 01월,32000,28800,9.5,	9791175790131,https://www.yes24.com/product/goods/174018513
11,한눈에 보는 AI 반도체 산업,MrTrigger,한빛미디어,2026년 03월,26000,23400,10.0,	9791175790407,https://www.yes24.com/product/goods/183751609
12,된다! 하루 만에 끝내는 제미나이 활용법,권서림,이지스퍼블리싱,2025년 11월,20000,18000,9.8,	9791163037873,https://www.yes24.com/product/goods/163301895
13,Do it! 점프 투 파이썬,박응용,이지스퍼블리싱,2023년 06월,22000,19800,9.7,	9791163034735,https://www.yes24.com/product/goods/119293186
14,요즘 교사를 위한 AI 수업 활용 가이드 with 2022 개정 교육과정,"박진환, 공지훈, 서원진",한빛미디어,2025년 05월,20000,18000,9.8,	9791169213615,https://www.yes24.com/product/goods/145426898
15,학교에서 바로 쓰는 제미나이 & 노트북LM,"손성호, 김민, 김상백, 송유미, 박권, 정보 더 보기/감추기, 손성호, 김민, 김상백, 송유미, 박권, 최동욱",학교도서관저널,2026년 04월,19000,17100,10.0,	9788969152565,https://www.yes24.com/product/goods/184533580
16,이게 되네? 오픈클로 미친 활용법 50제,한준구,골든래빗,2026년 05월,24000,21600,,	9791124516034,https://www.yes24.com/product/goods/185166276
17,요즘 교사를 위한 에듀테크 수업 활용 가이드 with 2022 개정 교육과정,"박진환, 서원진, 박권",한빛미디어,2026년 04월,24000,21600,9.9,	9791175790261,https://www.yes24.com/product/goods/183538633
18,요즘 바이브 코딩 안티그래비티 완벽 가이드,최지호,골든래빗,2026년 02월,28000,25200,9.9,	9791194383734,https://www.yes24.com/product/goods/174658020
19,질문으로 답을 찾는 인공지능 윤리 수업,박형빈,한언,2025년 04월,21000,18900,9.8,	9788955969474,https://www.yes24.com/product/goods/144979816
20,옵시디언 프로페셔널 노트,구요한,리코멘드,2026년 03월,25000,22500,9.9,	9791194084327,https://www.yes24.com/product/goods/182134623
21,세컨드 브레인은 옵시디언 with 클로드 코드,시안,골든래빗,2026년 04월,25000,23750,9.7,	9791194383970,https://www.yes24.com/product/goods/184275427
22,요즘 바이브 코딩 커서 X 클로드 코드 실전 외주 돈 벌기,불혹코딩,골든래빗,2026년 05월,26000,23400,,	9791124516010,https://www.yes24.com/product/goods/187024885
23,바이브 코더를 위한 최소한의 AI/IT 지식,"클리커, 이희영",한빛미디어,2026년 04월,22000,19800,10.0,	9791175790544,https://www.yes24.com/product/goods/187173505
24,자연은 왜 이토록 단순하면서도 아름다운가,"로버트 칸, 크리스 퀴그, 박병철",알에이치코리아(RHK),2026년 04월,35000,31500,10.0,	9788925569543,https://www.yes24.com/product/goods/186833195
25,제미나이 교사 마스터 플랜 (2026년 최신판),한민철,책바세,2026년 04월,30000,27000,10.0,	9791194000143,https://www.yes24.com/product/goods/183545796
26,진짜 쓰는 프리미어 프로 영상 편집 2025,조블리,제이펍,2025년 02월,26000,23400,9.7,	9791194587040,https://www.yes24.com/product/goods/142841603
27,수업과 업무에 바로 적용하는 생성형 AI 활용 58제,임세범,앤써북,2026년 04월,18800,16920,9.7,	9791193059777,https://www.yes24.com/product/goods/184269953
28,처음 만나는 AI 에이전트 with 랭체인 & MCP,"김재엽, 이민준",제이펍,2026년 05월,30000,27000,,	9791124205457,https://www.yes24.com/product/goods/187043724
29,AI 교양서 : 인간은 어떻게 인공지능을 진화시키는가,"이영호, 우혜경",비제이퍼블릭(BJ퍼블릭),2026년 04월,27000,24300,10.0,	9791165923433,https://www.yes24.com/product/goods/186676951
30,AI 자율학습 제미나이로 일 잘하는 법,성구(강성규),길벗,2026년 04월,26000,23400,9.8,	9791140718405,https://www.yes24.com/product/goods/182995232
31,"된다! 제미나이, 클로드, 챗GPT AI 챗봇 만들기","이재윤, 정해준",이지스퍼블리싱,2026년 03월,21000,18900,9.7,	9791163038344,https://www.yes24.com/product/goods/182958115
32,"누구나 쉽게 AI 작사 & 작곡 with 생성형 인공지능, 챗GPT, 수노, 유디오","현병욱(오땡큐), 신수진",시프트,2025년 09월,20000,18000,9.7,	9791199271227,https://www.yes24.com/product/goods/152644865
33,만들면서 배우는 AI 에이전트 개발 입문+실전,박나연(공원나연),한빛미디어,2026년 05월,37000,33300,,	9791175790452,https://www.yes24.com/product/goods/187703288
34,누구나 아는 나만 모르는 제미나이,이성원,한빛미디어,2026년 01월,19000,17100,9.6,	9791175790070,https://www.yes24.com/product/goods/172517063
35,AI 에이전트 개발 완벽 입문,"에디 유, 김대규, 조경아, 김현지",위키북스,2026년 04월,42000,37800,10.0,	9791158396756,https://www.yes24.com/product/goods/186921504
36,돈이 되네? 수익과 성장이 동시에 터지는 네이버 블로그,정소희,골든래빗,2026년 04월,25800,23220,10.0,	9791194383994,https://www.yes24.com/product/goods/185824258
37,딸깍! 바이브 코딩 by 안티그래비티,반병현,생능북스,2026년 04월,25000,22500,9.9,	9791194630692,https://www.yes24.com/product/goods/184675866
38,모두의 노션 AI,"임대균, 오가연",생능북스,2026년 04월,16800,15120,9.8,	9791194630678,https://www.yes24.com/product/goods/183919456
39,제미나이로 구글·이미지·영상·자동화 진짜 잘함,이호정,리코멘드,2026년 03월,18800,16920,10.0,	9791194084310,https://www.yes24.com/product/goods/182116268
40,누구나 아는 나만 모르는 챗GPT(개정판) : 세상에서 가장 쉬운 챗GPT & AI 입문서,이성원,한빛미디어,2026년 02월,19000,17100,9.6,	9791175790193,https://www.yes24.com/product/goods/177894447
41,바로 배워서 바로 써먹는 바이브 코딩,"박찬, 김병석, 전수연, 김지용, 구현희, 정보 더 보기/감추기, 박찬, 김병석, 전수연, 김지용, 구현희, 전채원, 홍찬우, 이상선",다빈치books,2025년 09월,22000,19800,10.0,	9791192775791,https://www.yes24.com/product/goods/152079426
42,구글 시트로 스마트한 학교 만들기 : 교사를 위한 스프레드시트 활용 가이드,"지미정, 장성진, 유병선",앤써북,2025년 04월,24400,21960,9.9,	9791193059517,https://www.yes24.com/product/goods/144648441
43,소프트웨어 사고력 올림피아드,구덕회,잇플ITPLE,2023년 08월,28500,25650,8.6,	9791191198362,https://www.yes24.com/product/goods/122866335
44,혼자 공부하는 컴퓨터 구조+운영체제,강민철,한빛미디어,2022년 08월,28000,25200,9.8,	9791162243091,https://www.yes24.com/product/goods/111378840
45,요즘 바이브 코딩 코덱스 완벽 가이드,윤재원,골든래빗,2026년 02월,28000,25200,9.9,	9791194383772,https://www.yes24.com/product/goods/175110068
46,그림으로 배우는 생성형 AI,"프리양카 베르가디아, 발리아파 락슈마난, 류광",한빛미디어,2026년 04월,33000,29700,,	9791175790476,https://www.yes24.com/product/goods/186663875
47,Do it! LLM을 활용한 AI 에이전트 개발 입문,이성용,이지스퍼블리싱,2025년 05월,35000,31500,9.7,	9791163037057,https://www.yes24.com/product/goods/146036009
48,된다! 조회수 터지는 유튜브 쇼츠 만들기,최지영,이지스퍼블리싱,2025년 04월,22000,19800,9.9,	9791163036944,https://www.yes24.com/product/goods/143907967
49,된다! AI 디자인 2026,김희재,이지스퍼블리싱,2026년 04월,29800,26820,,	9791163038474,https://www.yes24.com/product/goods/186524949
50,피지컬 AI와 에이전틱 AI가 바꾸는 미래,"권오형, 최재용, 김보성, 김은희, 김재연, 정보 더 보기/감추기, 권오형, 최재용, 김보성, 김은희, 김재연, 나병인, 유채린, 임기정, 차승희, 최소은, 김진선",미디어북,2026년 04월,20000,20000,10.0,	9791194548201,https://www.yes24.com/product/goods/187050404
51,요즘 바이브 코딩 클로드 코드 완벽 가이드,최지호,골든래빗,2025년 09월,24000,21600,8.4,	9791194383437,https://www.yes24.com/product/goods/151850127
52,마법 같은 영상 제작을 위한 스마트폰 촬영 및 편집 with 캡컷,김지희,시프트,2025년 03월,23000,20700,9.9,	9791198673046,https://www.yes24.com/product/goods/142201171
53,된다! AI 상위 노출,이중대,이지스퍼블리싱,2026년 03월,19000,17100,10.0,	9791163038320,https://www.yes24.com/product/goods/181117854
54,된다! 조회수 터지는 인스타그램 릴스 만들기,최지영,이지스퍼블리싱,2026년 03월,21000,18900,9.9,	9791163038306,https://www.yes24.com/product/goods/180508055
55,요즘 바이브 코딩 커서 AI 30가지 프로그램 만들기,박현규,골든래빗,2025년 09월,24000,21600,9.9,	9791194383451,https://www.yes24.com/product/goods/153029475
56,혼자 공부하는 머신러닝+딥러닝,박해선,한빛미디어,2025년 04월,32000,28800,9.7,	9791169213608,https://www.yes24.com/product/goods/143912145
57,혼자 공부하는 파이썬,윤인성,한빛미디어,2022년 06월,22000,19800,9.4,	9791162245651,https://www.yes24.com/product/goods/109625396
58,"AI 리터러시 플러스+: 인공지능 기본부터 도구 선택, 조합, 실전 활용까지",김용성,프리렉,2026년 04월,25000,22500,9.6,	9788965404385,https://www.yes24.com/product/goods/185714339
59,AI 프로덕트는 어떻게 만들어지는가,"류인태, 김예림, 임나정",한빛미디어,2026년 04월,25000,22500,10.0,	9791175790414,https://www.yes24.com/product/goods/184402508
60,누구나 쉽게 시작하는 방구석 1인 앱 창업,김건희,제이펍,2026년 03월,28000,25200,10.0,	9791194587989,https://www.yes24.com/product/goods/180490506
61,직장인을 위한 AI 실무 엑셀,선양미,길벗,2025년 12월,25000,22500,10.0,	9791140717057,https://www.yes24.com/product/goods/169704757
62,대체불가 AI 영상 제작 완전정복,이용태,책바세,2025년 12월,29000,26100,9.7,	9791194000129,https://www.yes24.com/product/goods/165239801
63,회사에서 바로 통하는 엑셀 FOR STARTERS,전미진,한빛미디어,2025년 10월,17000,15300,9.8,	9791169214445,https://www.yes24.com/product/goods/159168206
64,3줄의 글로 수익을 만드는 스레드 운영법,이동영,한빛미디어,2025년 10월,20000,18000,9.6,	9791169214346,https://www.yes24.com/product/goods/159167901
65,혼자 공부하는 네트워크,강민철,한빛미디어,2024년 04월,28000,25200,9.8,	9791169212144,https://www.yes24.com/product/goods/125830483
66,비전공자를 위한 이해할 수 있는 IT 지식,최원영,티더블유아이지,2020년 07월,16800,15120,8.8,	9791196918033,https://www.yes24.com/product/goods/91165789
67,AI 실전 마스터 칼릭스의 프롬프트 디테일,칼릭스(손윤석),한빛비즈,2026년 04월,22000,19800,,	9791157848751,https://www.yes24.com/product/goods/187927629
68,캔바 AI,"신승희, 앤미디어",생능북스,2026년 03월,24000,21600,9.9,	9791194630586,https://www.yes24.com/product/goods/180209658
69,AI 자율학습 클로드 코드·코덱스 CLI·제미나이 CLI 완전 활용법,Dave Lee,길벗,2026년 02월,32000,28800,9.6,	9791140717606,https://www.yes24.com/product/goods/175525819
70,이게 되네? AI 쇼츠 만들기 미친 자동화 22제,천은영,골든래빗,2026년 01월,26000,23400,10.0,	9791194383673,https://www.yes24.com/product/goods/169665962
71,요즘 교사를 위한 AI 디지털 수업 설계 가이드 with 2022 개정 교육과정,"김진관, 김상섭, 이대형, 이상선, 윤신영",한빛미디어,2025년 08월,22000,19800,9.8,	9791169214216,https://www.yes24.com/product/goods/151350143
72,n8n이 다 해줌,"이인영, 임정",한빛미디어,2026년 04월,28000,25200,,	9791175790438,https://www.yes24.com/product/goods/185269651
73,"어쨌든, 에이전틱 코딩","코다프레스, 양희은",인사이트(insight),2026년 04월,25000,22500,,	9788966265282,https://www.yes24.com/product/goods/183651449
74,바로바로 바이브 코딩 with 커서 AI,박현규,골든래빗,2026년 04월,30000,27000,10.0,	9791194383871,https://www.yes24.com/product/goods/183530330
75,맛있는 디자인 포토샵&일러스트레이터 CC 2026,"박정아, 윤이사라",한빛미디어,2026년 02월,26000,23400,10.0,	9791175790094,https://www.yes24.com/product/goods/176410996
76,"어쨌든, 바이브 코딩","코다프레스, 양희은",인사이트(insight),2025년 12월,22000,19800,10.0,	9788966265060,https://www.yes24.com/product/goods/168561327
77,밑바닥부터 만들면서 배우는 LLM,"세바스찬 라시카, 박해선",길벗,2025년 09월,40000,36000,9.6,	9791140715848,https://www.yes24.com/product/goods/154099735
78,AI에이전트 시대 젠스파크 AI 300배 활용법,"최재용, 권혁용, 나병인, 노지영, 신진주, 정보 더 보기/감추기, 최재용, 권혁용, 나병인, 노지영, 신진주, 유미경, 장선경, 전상권, 정현정, 김진선",미디어북,2025년 08월,20000,20000,8.6,	9791194548119,https://www.yes24.com/product/goods/152119137
79,회사에서 바로 통하는 실무 엑셀 파워포인트 워드&한글,"전미진, 이화진, 신면철",한빛미디어,2025년 08월,27000,24300,9.6,	9791169214117,https://www.yes24.com/product/goods/151066074
80,된다! 하루 만에 준비하는 AI 학교 수업 활용법,"정인걸, 김경수",이지스퍼블리싱,2025년 03월,19800,17820,10.0,	9791163036791,https://www.yes24.com/product/goods/142814138
81,"AI시대, 스토리텔링의 재탄생",김태원,파람북,2026년 04월,19000,17100,,	9791172740887,https://www.yes24.com/product/goods/186141317
82,퇴근이 빨라지는 제미나이 & 노트북LM 업무 자동화 정석 엑셀 X AI,권현욱,디지털북스,2026년 04월,22000,19800,10.0,	9788960885110,https://www.yes24.com/product/goods/187039263
83,요즘 교실 혁신의 공식 AI·에듀테크 활용법 with 2022 개정 교육과정,진제헌,앤써북,2026년 05월,23300,20970,10.0,	9791193059838,https://www.yes24.com/product/goods/186936350
84,프로 일잘러의 AI 실무 바이블,"양일동, 이안정, 박희현, 나한주, 이나윤, 정보 더 보기/감추기, 양일동, 이안정, 박희현, 나한주, 이나윤, 임채용, 임효경",교육과학사,2026년 04월,34000,34000,10.0,	9788925420578,https://www.yes24.com/product/goods/188014469
85,"하루 30분, 나는 제미나이로 돈을 번다",김민규,한빛미디어,2026년 03월,19000,17100,9.2,	9791175790384,https://www.yes24.com/product/goods/182256559
86,안티그래비티 바이브 코딩 입문,박규하,로드북,2026년 03월,25000,22500,10.0,	9791193229453,https://www.yes24.com/product/goods/180485366
87,맛있는 디자인 피그마 with AI,이영주,한빛미디어,2026년 02월,28000,25200,9.9,	9791175790186,https://www.yes24.com/product/goods/179694520
88,이게 되네? 나노바나나 AI 비포&애프터 미친 활용법 71제,쌩초,골든래빗,2025년 12월,18800,16920,10.0,	9791194383611,https://www.yes24.com/product/goods/167400825
89,학교 업무가 쉬워지는 구글 스프레드시트 실전 가이드북,"김동호, 민동수, 박준택, 오보람, 윤수진, 정보 더 보기/감추기, 김동호, 민동수, 박준택, 오보람, 윤수진, 나혜진",씨마스21,2026년 01월,22000,19800,10.0,	9791198347091,https://www.yes24.com/product/goods/163495217
90,AI 엔지니어링,"칩 후옌, 변성윤",한빛미디어,2025년 09월,40000,36000,9.9,	9791169214278,https://www.yes24.com/product/goods/154925812
91,한 걸음 앞선 개발자가 지금 꼭 알아야 할 클로드 코드,"조훈, 정찬훈",길벗,2025년 09월,26000,23400,8.9,	9791140715725,https://www.yes24.com/product/goods/152379887
92,파이썬으로 쉽게 배우는 자료구조,"최영규, 천인국",생능출판사,2023년 06월,29000,29000,10.0,	9791192932187,https://www.yes24.com/product/goods/119590391
93,코딩 자율학습 나도코딩의 파이썬 입문,나도코딩,길벗,2023년 02월,24000,21600,9.8,	9791140703302,https://www.yes24.com/product/goods/117373102
94,예제가 가득한 제미나이 길라잡이,이승우,정보문화사,2026년 04월,16800,15120,9.9,	9791199426153,https://www.yes24.com/product/goods/184402617
95,한 권으로 끝내는 피지컬 AI ROS2 입문+실전(종합편),"서민우, 전현희, 이현아, 박찬호",앤써북,2026년 04월,25500,22950,10.0,	9791193059784,https://www.yes24.com/product/goods/184310483
96,에이전트 시대의 AI 시스템 설계,"발리아파 락슈마난, 하네스 막스 하프케, 류광",한빛미디어,2026년 04월,42000,37800,,	9791175790490,https://www.yes24.com/product/goods/187519430
97,이게 되네? 캔바 AI 미친 활용법 47제,이지쌤(이지훈),골든래빗,2026년 05월,24000,21600,,	9791124516058,https://www.yes24.com/product/goods/187491806
98,LUVIT♥ 클로드와 함께하는 LLM 프로젝트,이승우,제이펍,2026년 04월,38000,34200,,	9791124205464,https://www.yes24.com/product/goods/184312468
99,30가지 예제로 따라 하며 배우는 ComfyUI 클라우드,"여승호, 신무경",제이펍,2026년 03월,22000,19800,10.0,	9791124205440,https://www.yes24.com/product/goods/183072607
100,맛있는 디자인 프리미어 프로&애프터 이펙트 CC 2026,"심수진, 윤성우, 이수정",한빛미디어,2026년 03월,27000,24300,9.9,	9791175790100,https://www.yes24.com/product/goods/179619230
